Doc,Dataset,slug,status
20190801 - Foreign direct investment involving UK companies (asset and liability).docx,,,
20190801 - Foreign direct investment involving UK companies (directional).docx,Foreign direct investment involving UK companies: inward,ons-fdi,done
20190801 - Mergers and acquisitions involving UK companies.docx,,,
20190801 - Overseas Trade Statistics.docx,Overseas Trade Statistics (CN8),n/a,
20190801 - UK Trade Subnational Service Exports.docx,International exports of services from subnational areas of the UK,ons-international-exports-of-services-from-subnational-areas-of-the-uk,done
20190804 - Regional Trade Statistics (RTS).docx,REGIONAL TRADE STATISTICS,hmrc_rts,done
20190804 - UK Trade - Overview.docx,MRETS,ons_mrets,done
20190905 - UK trade in goods by business characteristics.docx,HMRC UK Trade in Goods Statistics by Business Characteristics 2015,n/a,
20190912 - Non-EU Exporters Details.docx,,,
20190912 - Non-EU Importers Details.docx,,,
20190916 - UK Economic Accounts.docx,UK Ecconomic Accounts; balance of payments - current account,n/a,
20190916 - UK Quarterly trade in goods by classification of product by activity (CPA).docx,UK trade in goods by classification of product by activity time series,ons_cpa,done
20190916 - UK Trade Publication tables.docx,,,
20190916 - UK Trade by country.docx,,,
20190916 - UK Trade in goods by country and commodity.docx,Trade in goods: country-by-commodity imports,?,
"20190916 - UK Trade in goods by country, commodity and industry.docx","UK trade in goods by industry, country and commodity, exports",?,
20190916 - UK Trade in goods by country.docx,Trade in goods: country-by-commodity imports,?,
20190916 - UK Trade in services by country and type.docx,"UK trade in services: service type by partner country, non-seasonally adjusted",ons-uk-trade-in-services,done
"20190916 - UK Trade in services by country, type and industry.docx",,,
20190917 - Trade in Goods and Services.docx,,,
20200117 - ONS - UK Pink Book.docx,"03 Trade in services, The Pink Book",ons_pinkbook,done
20190801 - Annual Business Survey importers and exporters.docx,Annual Business Survey exporters and importers,ons_abs,done
